0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468
46,9,3,44,10,47,8,3,10,0,10,38,7,18,10,1,49,2,43,15,3,24,0.070262598,8,7,20,13,6,10,9,8,3,32,6,11,15,21,16,3,14,11,23,21,3,6,10,6,6,1,12,4,6,15,2,0,22,15,8,6,1,7,20,3,7,53,2,38,4,4,4,7,7,72,0,54,1,2,5,4,93,67,10,0,0,0,52,0,1,22,18,4,16,57,1,15,24,0,94,0,5,83,3,2,2,40,4,16,68,1,2,3,1,16,2,13,1,8,5,2,1,3,0,5,5,14,2,9,10,1,2,5,1,4,4,4,8,3,9,1,0,4,4,68,7,2,5,31,15,5,5,6,14,6,3,4,5,16,2,8,23,11,3,25,16,9,13,4,7,1,0,5,8,1,4,16,9,12,1,1,0,5,11,5,22,1,1,0,2,19,7,9,30,2,4,11,0,0,3,5,0,15,1,5,22,0,19,2,7,12,21,3,28,23,5,21,9,3,1,0,2,2,5,1,0,1,1,2,6,2,5,0,0,2,1,0,3,1,3,6,1,5,5,9,1,5,22,10,5,8,1,0,1,28,5,1,4,6,12,3,4,1,10,1,6,5,1,9,2,1,1,4,4,1,2,1,3,2,1,1,6,0,2,1,4,17,0,1,1,2,3,3,7,1,1,2,6,0,4,0,2,9,0,4,1,6,5,2,4,14,5,0,3,3,1,21,5,1,1,13,14,6,4,7,2,5,2,0,2,52,3,5,16,1,8,1,4,5,24,6,14,13,0,17,0,2,6,10,4,0,22,22,15,15,11,0,2,0,14,0,1,3,29,10,1,2,2,6,1,1,4,1,1,1,2,4,6,11,1,0,4,1,6,8,2,31,3,11,2,3,16,6,14,6,9,4,4,3,1,6,4,12,9,5,6,2,0,3,9,2,5,10,4,0,1,12,8,2,3,0,5,33,70,2,5,0,6,0,4,1,0,3,44,5,3,5,52,4,5,4,5,75,0,72,0,3,2,1,0,25,0,2,42,1,2,3,40,6,33,0.05570877,220,1,3,10,2,2,3,60,44,0
5,2,0,4,1,5,2,1,1,0,3,7,0,3,1,1,11,0,1,2,0,1,0.102803738,0,1,1,1,3,0,5,2,0,3,0,2,1,3,1,0,1,2,2,2,1,1,3,2,0,1,2,0,3,0,1,0,0,2,5,0,0,0,3,1,3,2,0,8,0,1,0,0,0,10,0,15,2,1,2,1,6,7,1,1,0,0,8,0,0,2,2,0,2,7,0,10,5,1,5,0,1,13,4,0,1,4,0,0,6,0,0,2,0,1,2,0,0,2,0,1,0,0,0,1,2,1,0,1,0,0,1,1,0,4,1,2,1,0,1,1,0,0,0,3,1,1,0,9,2,0,0,1,2,1,1,1,1,1,0,1,2,1,1,1,1,1,0,1,0,1,1,2,1,1,0,1,1,1,2,2,0,0,1,1,0,0,0,1,1,1,3,1,6,1,1,0,0,0,0,0,1,4,0,1,2,0,1,1,1,4,1,3,2,1,0,1,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,1,1,0,0,1,0,1,0,0,0,2,3,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,4,0,1,0,1,0,0,0,2,1,3,1,0,0,0,3,1,0,0,2,0,3,1,0,4,0,1,3,4,2,0,3,2,1,2,1,0,0,0,7,0,0,0,3,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,1,2,0,1,4,0,0,1,1,0,1,0,1,1,1,4,0,0,0,1,0,0,6,0,0,0,0,0,6,14,0,0,0,0,0,1,0,0,1,6,0,1,0,3,1,2,0,1,9,0,8,0,0,1,1,0,4,0,0,6,0,1,1,5,0,8,0.186813187,36,0,0,0,0,2,0,7,2,0
6,0,0,18,1,1,5,0,4,0,3,4,1,1,1,0,9,0,4,0,0,2,0.052631579,2,2,1,1,2,1,0,2,1,5,1,2,2,3,4,0,2,1,2,0,3,0,2,1,3,0,1,0,7,2,0,0,2,1,3,0,2,1,1,0,7,7,2,5,0,0,1,0,5,14,2,7,0,0,2,0,9,7,0,0,0,0,7,2,0,3,3,0,3,7,0,4,14,0,13,1,2,7,0,0,0,9,0,4,5,0,1,1,0,1,3,0,0,4,0,2,1,0,1,2,2,5,0,0,1,1,1,1,1,1,1,0,1,1,1,0,2,0,2,12,1,0,0,9,2,0,2,2,1,1,2,0,0,6,1,0,4,4,0,7,0,0,4,0,0,0,0,2,1,1,0,3,2,1,1,2,1,2,5,0,2,0,0,0,0,3,4,0,1,2,0,1,0,1,1,0,0,1,0,3,2,0,5,1,1,3,3,0,5,2,0,4,1,1,1,1,1,0,2,0,0,1,2,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,5,3,0,0,3,0,0,2,0,1,0,5,0,2,3,0,2,3,1,0,0,0,2,2,3,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,2,0,0,1,0,3,1,0,2,1,1,0,0,1,0,0,1,0,2,0,1,5,1,2,0,0,1,0,0,0,8,0,2,0,3,1,2,3,0,1,1,1,0,1,3,1,0,3,0,5,1,0,2,2,1,2,2,0,1,1,0,0,0,2,0,7,0,1,1,0,0,2,0,1,0,1,2,1,4,2,1,0,5,0,0,0,0,0,0,1,2,0,2,0,0,1,2,0,2,0,4,0,1,0,0,0,0,0,1,4,1,3,2,2,1,0,0,1,4,2,0,0,0,0,0,1,3,2,0,0,1,0,0,1,0,0,6,4,0,0,0,1,1,1,0,1,1,14,0,1,0,6,0,10,1,0,11,0,13,0,0,0,0,0,6,2,0,15,1,1,2,4,1,7,-0.169230769,41,0,0,4,1,0,0,8,11,0
9,1,1,15,3,3,3,0,1,0,3,6,2,3,4,0,11,0,4,3,1,2,-0.019390582,5,4,1,3,2,8,0,2,0,9,3,3,4,3,1,2,1,1,3,1,1,0,3,2,3,1,0,0,3,4,0,1,2,5,1,2,1,1,3,0,6,6,5,11,0,0,5,1,4,17,1,7,0,1,1,1,19,16,1,1,0,0,9,0,0,6,2,1,0,14,0,5,10,1,37,0,2,9,0,0,0,17,0,2,20,0,0,3,0,2,1,0,0,3,1,0,2,1,2,0,1,6,0,1,1,0,1,1,1,3,1,0,7,1,0,0,1,0,1,17,4,2,2,9,4,1,2,6,2,3,2,0,1,8,2,1,3,1,1,8,1,1,5,3,0,0,0,2,4,0,1,8,4,5,1,1,0,0,4,0,5,0,0,1,1,0,9,2,0,3,0,1,1,1,1,0,4,5,1,2,3,0,4,1,3,4,5,0,8,7,0,10,0,1,0,0,2,1,2,1,2,0,0,1,1,2,0,3,1,1,1,0,0,0,1,0,1,0,3,3,1,0,2,0,1,2,0,0,0,8,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,1,0,1,0,0,2,0,0,0,1,0,0,1,1,2,0,0,0,0,2,2,0,0,1,0,1,2,1,3,0,0,4,0,0,3,2,0,0,1,1,14,0,0,0,2,2,6,1,1,0,1,1,1,0,4,1,2,0,1,6,1,1,0,3,0,0,4,0,3,0,1,1,0,1,0,6,10,2,3,2,2,3,0,2,0,1,4,3,2,1,4,1,2,0,1,0,0,0,2,3,2,0,5,1,0,0,1,2,4,0,4,0,1,1,0,3,0,0,1,2,1,2,1,1,1,0,0,0,2,4,1,1,3,2,1,2,0,2,0,1,0,0,0,2,0,0,10,11,0,0,1,0,3,0,1,0,3,15,2,1,0,15,3,15,6,2,14,0,16,0,0,3,1,0,9,0,0,16,0,0,0,3,1,6,-0.101176471,44,2,3,1,3,0,0,13,7,0
18,6,2,41,5,3,6,1,9,0,3,22,1,9,4,2,23,1,21,5,0,5,-0.006570302,11,5,7,8,3,4,6,8,1,9,12,5,8,4,4,1,3,7,5,7,3,1,7,5,5,3,4,1,8,6,2,6,4,10,3,3,1,5,7,1,14,13,14,12,3,2,0,1,9,26,1,23,0,0,3,2,30,21,1,1,5,3,20,1,1,7,3,3,9,23,0,15,18,3,39,2,0,34,1,0,0,28,3,5,25,1,1,7,0,8,6,4,0,2,2,1,3,0,9,1,3,14,0,2,2,0,5,5,0,5,3,3,11,1,7,2,4,0,3,30,4,3,1,17,11,3,2,13,9,2,4,1,1,17,1,1,9,4,2,5,1,0,11,1,3,1,0,7,10,2,2,6,1,5,2,6,0,1,9,2,7,1,2,3,0,4,13,4,4,2,1,3,1,2,3,2,1,6,0,0,4,1,4,3,11,5,6,7,6,4,3,5,2,1,3,1,1,1,0,0,0,1,1,5,3,4,1,2,4,1,0,0,1,1,0,1,2,0,11,3,3,2,7,2,3,10,1,2,1,11,4,0,2,2,7,3,1,1,0,2,1,1,2,1,1,4,1,1,3,1,9,2,0,0,1,1,2,2,1,1,0,2,1,3,1,5,0,3,2,1,2,2,0,0,1,2,1,1,0,2,8,3,2,1,1,2,3,1,0,0,1,16,2,0,0,6,4,7,1,1,3,2,0,1,4,9,0,2,4,0,8,2,0,1,3,9,4,5,1,9,4,1,3,0,2,0,9,11,3,6,4,3,1,0,5,0,0,7,10,2,0,5,3,6,0,1,0,0,0,3,2,3,0,6,2,0,3,1,1,8,1,6,4,4,0,5,9,0,1,5,3,0,6,6,5,1,1,0,3,3,1,2,6,3,3,1,7,3,3,0,0,3,0,1,2,0,0,23,24,0,0,2,2,3,3,2,5,0,41,2,0,0,15,6,33,1,2,30,2,37,2,0,1,6,3,15,3,4,25,4,0,4,27,1,20,-0.056746532,84,1,4,2,5,0,0,34,35,0
25,3,3,22,1,1,3,1,8,0,3,16,3,1,4,3,10,0,18,5,1,3,-0.08492201,13,6,9,13,4,5,5,5,1,10,7,3,9,3,0,3,9,5,3,2,4,0,2,4,4,1,6,2,2,8,0,0,5,8,3,1,5,0,4,2,6,11,9,12,1,0,1,0,2,19,3,19,0,3,4,1,23,25,0,1,3,0,16,4,2,6,4,2,0,17,0,14,14,0,29,0,2,21,0,1,1,35,0,2,35,0,0,2,1,9,4,3,3,6,1,5,1,2,7,4,2,3,0,0,3,0,8,4,1,3,0,2,9,2,6,0,1,0,4,19,2,4,1,7,8,2,0,8,2,2,5,2,1,9,2,1,6,5,0,6,0,1,5,0,1,1,2,0,5,4,2,6,4,5,1,3,2,2,1,1,6,0,0,2,2,4,9,1,6,1,0,6,0,6,1,1,0,7,1,3,6,3,7,4,4,5,4,6,10,3,1,7,2,0,1,1,0,2,1,0,1,0,0,3,1,2,2,0,4,2,1,2,0,0,1,0,0,0,7,2,1,1,10,1,4,8,0,0,0,4,1,2,2,4,1,1,1,1,0,2,2,1,0,0,1,1,2,3,1,1,1,0,0,2,3,2,1,0,1,1,3,1,2,1,1,2,1,2,0,1,2,2,0,0,1,0,5,2,1,1,7,4,2,0,2,2,2,0,1,2,0,7,0,1,0,5,2,6,0,3,2,2,2,1,5,9,0,1,3,0,4,3,1,2,5,11,5,2,3,6,1,1,4,0,2,1,10,12,6,1,10,3,1,0,2,0,1,9,3,7,4,4,0,6,0,2,0,0,0,0,0,2,1,5,2,0,2,1,0,7,3,10,2,0,2,1,2,0,1,0,3,1,0,0,2,3,0,0,3,1,0,0,6,2,0,0,5,3,1,0,1,2,0,1,1,0,0,18,16,1,0,1,1,3,1,2,6,0,21,1,1,1,17,4,27,1,1,22,1,26,0,0,0,0,1,10,0,2,24,0,0,2,18,1,18,0.020280811,70,0,3,0,2,1,2,15,23,0
13,1,0,24,2,7,9,1,6,1,4,14,3,5,9,2,15,0,15,0,0,3,-0.036053131,5,7,6,8,4,3,1,5,0,7,10,11,8,2,1,0,3,1,6,0,4,0,4,1,7,2,3,0,2,9,0,2,4,6,1,3,1,1,2,1,4,15,4,13,2,1,1,1,2,15,2,10,1,2,1,5,23,16,2,1,0,1,12,0,1,9,2,1,5,13,1,8,12,3,35,1,0,19,0,1,1,20,1,4,22,0,0,2,1,10,2,1,3,3,1,3,1,2,6,1,4,4,1,4,1,0,4,3,2,4,1,0,5,2,3,1,5,0,1,25,5,2,1,15,11,3,1,10,6,4,2,0,0,8,5,0,3,3,1,6,0,1,10,2,4,0,1,2,2,0,2,6,3,8,0,3,0,0,4,4,5,1,0,2,1,4,4,3,4,1,0,6,0,5,4,0,1,3,1,2,5,2,5,2,6,6,2,0,6,3,2,4,1,2,3,1,1,0,1,2,0,3,0,1,1,2,1,0,2,1,0,1,0,0,0,1,0,1,4,6,0,2,10,0,1,8,0,1,0,5,1,3,2,2,4,2,1,0,2,0,1,3,0,2,1,1,1,0,3,1,5,1,0,0,1,0,0,1,0,1,3,0,1,0,3,3,1,1,1,1,0,3,0,0,1,2,4,0,0,2,2,2,4,0,3,2,2,1,0,3,2,13,0,0,3,3,2,4,0,1,0,8,1,1,5,9,0,0,3,0,5,1,0,2,4,4,2,4,0,6,1,3,3,1,3,0,4,8,3,4,2,2,2,1,4,0,1,6,5,2,0,2,1,2,1,6,0,0,2,2,2,3,1,6,1,3,1,1,2,3,0,2,0,1,0,2,6,0,2,0,3,3,2,3,3,1,1,2,0,5,2,0,3,1,3,0,1,1,2,0,3,1,0,1,2,0,0,13,12,0,1,1,1,0,0,4,1,1,24,2,0,0,12,3,15,1,1,24,0,26,2,1,1,1,0,18,0,0,17,0,0,0,11,1,12,-0.100649351,65,1,1,4,4,2,0,21,21,0
18,2,0,22,6,8,6,1,4,0,6,22,1,8,0,0,18,0,17,2,1,4,0.161643836,5,2,5,5,4,7,2,6,1,9,4,6,13,3,2,1,5,8,5,8,9,4,7,1,9,0,6,1,8,9,1,1,3,4,6,1,0,4,8,0,8,11,13,18,0,8,1,5,6,22,3,39,1,0,4,3,23,25,2,1,2,1,32,2,2,3,5,4,9,26,0,13,23,1,33,2,4,37,0,1,0,23,0,7,20,1,2,7,0,9,9,4,0,1,1,2,0,3,7,4,11,11,1,4,0,1,9,4,3,2,1,0,2,2,1,5,2,0,4,24,1,4,3,10,14,4,0,7,10,14,2,2,1,3,2,5,6,4,4,6,2,3,11,0,4,1,0,5,3,1,1,2,3,1,0,4,1,0,5,2,4,0,0,3,0,2,9,2,2,0,3,3,0,7,1,2,4,8,1,3,5,3,5,3,9,5,7,5,5,3,0,6,2,1,2,1,0,0,1,0,0,0,0,2,0,3,2,0,2,2,2,3,0,0,2,4,0,1,3,5,0,0,8,0,3,5,1,1,1,12,4,3,0,2,7,3,3,2,0,1,1,0,3,4,0,1,3,1,0,2,6,0,2,0,0,4,1,0,0,1,1,3,2,0,2,6,2,2,0,1,0,2,0,1,0,1,2,0,3,2,2,4,3,0,1,2,2,1,0,2,0,11,0,0,0,3,3,8,1,3,0,3,2,2,3,7,0,1,5,2,6,3,2,4,7,3,1,11,0,12,1,1,8,0,2,0,9,2,1,3,8,2,4,0,7,0,1,9,6,11,3,4,1,13,0,0,1,0,1,2,2,2,2,6,1,1,2,2,3,5,3,6,0,5,1,2,5,3,1,1,7,5,4,2,1,1,0,0,1,1,1,2,2,1,5,2,5,6,3,1,2,4,0,0,1,0,2,20,36,1,1,1,5,3,0,0,3,0,44,3,1,4,16,1,30,2,2,31,2,26,2,3,0,1,2,21,2,2,24,0,0,2,39,3,21,-0.01910828,113,2,2,6,2,0,0,23,33,0
11,0,2,10,2,10,4,1,0,0,1,4,2,6,3,0,7,1,5,3,3,5,0.098360656,5,6,4,4,1,0,3,2,2,7,2,1,1,9,3,1,5,8,4,5,2,3,2,1,3,0,3,0,2,1,1,0,2,1,0,2,0,2,4,0,3,7,1,11,0,2,1,1,5,16,2,14,0,1,0,2,20,17,2,1,0,1,12,0,1,8,5,1,6,18,0,11,13,0,20,2,1,18,1,1,0,13,0,0,6,0,2,6,0,7,1,3,0,4,3,0,0,0,1,0,3,1,0,5,1,2,2,2,4,3,0,2,4,3,0,1,0,1,2,19,1,0,1,4,3,0,0,0,4,1,1,2,1,4,0,0,4,1,0,5,1,0,2,1,0,1,0,1,2,0,0,2,2,1,1,4,0,1,1,0,4,2,0,0,0,2,5,2,8,1,2,2,0,0,1,2,1,5,1,2,2,0,4,2,4,0,11,3,3,3,0,5,0,1,0,0,0,1,0,1,0,1,1,0,2,0,2,2,0,3,0,0,3,0,1,2,0,0,3,5,0,3,2,1,1,1,0,0,0,6,1,0,3,2,4,3,1,0,0,3,3,0,1,3,0,1,0,1,0,1,0,0,1,1,1,0,3,1,1,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,2,0,1,0,0,7,1,2,0,5,3,3,1,1,0,1,0,0,2,9,3,2,2,0,2,0,0,0,3,1,1,4,1,3,0,0,3,3,2,2,7,1,0,6,1,0,0,0,4,0,0,2,4,3,0,3,1,2,1,0,0,0,1,1,1,3,0,1,2,0,2,0,2,4,1,4,0,3,2,1,7,1,1,1,2,0,1,2,0,0,0,0,1,3,0,0,4,0,4,0,4,1,1,0,1,2,2,0,0,1,0,7,18,1,2,0,2,0,0,0,1,0,6,1,1,0,9,3,1,1,2,15,0,19,0,1,1,0,0,10,1,1,8,1,0,0,13,2,5,0.032098765,52,0,0,0,2,0,2,21,6,0
15,2,0,11,3,15,3,1,4,1,2,12,1,10,5,0,6,2,7,2,1,2,0.093137255,5,3,5,4,0,5,1,1,2,13,1,4,2,3,0,0,7,4,10,1,1,0,3,2,3,0,1,3,0,2,1,0,7,1,1,1,0,0,2,2,0,15,0,12,0,0,2,3,9,20,1,14,1,0,0,1,23,18,3,0,0,0,10,1,0,5,1,0,6,17,1,7,11,0,35,0,1,16,1,0,0,12,1,2,15,0,0,4,0,8,1,5,1,1,3,1,2,0,0,1,4,9,0,4,4,0,4,0,0,3,0,0,3,2,2,0,0,2,2,28,1,0,0,13,7,0,3,1,4,2,2,1,0,6,0,2,4,1,0,8,2,0,2,0,1,0,0,2,3,0,0,5,3,4,0,0,0,0,7,2,5,2,1,3,1,4,5,2,12,1,1,3,0,0,3,0,1,3,0,2,8,0,5,3,3,3,9,5,5,7,0,6,1,4,0,0,4,1,2,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,4,0,3,8,0,1,1,2,0,0,2,2,4,1,1,4,0,1,1,3,1,0,0,1,2,0,1,1,1,1,0,0,0,1,1,2,0,1,3,1,0,1,2,0,0,0,1,1,1,1,1,2,2,0,0,1,0,0,3,0,2,0,4,3,0,3,2,2,1,1,1,1,9,1,0,0,1,3,1,2,1,1,2,0,0,0,14,1,2,9,2,2,1,4,2,4,2,2,3,0,2,0,0,1,1,1,0,5,5,3,5,2,0,0,0,3,2,0,2,7,3,0,3,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,3,0,1,1,5,2,0,1,0,2,1,0,1,2,1,3,0,0,4,0,3,1,3,2,1,0,0,4,0,1,0,0,1,0,7,0,1,5,1,0,15,10,2,0,0,3,0,1,0,0,0,19,3,0,0,18,2,3,1,2,23,2,23,0,0,0,0,0,12,1,0,11,0,1,2,11,2,5,0.029962547,64,0,5,2,0,0,0,24,7,0
33,4,0,20,2,25,5,1,4,0,2,21,6,3,6,3,13,1,14,3,4,5,0.006896552,1,4,11,5,3,3,6,4,1,10,6,3,5,14,6,0,5,4,4,4,5,0,10,3,2,0,2,2,7,7,0,4,4,7,2,3,0,2,5,2,2,15,1,19,0,1,0,4,6,25,0,20,0,2,2,1,37,32,9,1,0,0,15,1,2,11,8,1,6,17,2,18,13,0,30,0,2,35,1,0,3,26,0,5,26,0,1,4,2,10,0,6,1,5,4,4,1,1,3,3,2,6,0,7,1,0,1,2,3,1,4,0,2,1,4,0,1,1,4,30,3,0,0,13,6,0,1,1,6,4,2,1,3,6,0,2,5,3,1,9,11,1,2,1,0,0,3,2,3,0,0,7,5,5,0,1,0,0,2,2,12,0,1,2,0,6,3,3,12,0,2,0,0,2,1,1,1,5,0,3,6,2,8,2,2,4,4,5,9,10,1,13,4,0,0,4,3,2,0,2,0,4,1,0,2,1,0,2,0,0,0,0,0,2,0,1,1,2,2,3,1,2,5,2,1,6,0,0,0,11,1,0,2,3,1,2,2,0,2,1,3,1,2,5,0,1,1,3,1,1,0,1,1,1,1,0,1,1,0,1,2,5,0,3,0,1,1,2,1,0,0,3,0,1,4,0,0,1,0,2,1,1,2,0,1,0,2,0,1,1,0,6,2,1,1,0,1,4,2,1,1,9,5,2,0,9,4,7,6,0,2,0,0,1,16,7,3,6,1,6,0,1,5,4,3,1,12,6,5,0,2,1,2,1,5,2,0,4,18,4,2,1,0,3,1,2,2,0,0,0,0,2,1,8,2,0,1,1,1,7,1,4,0,3,1,1,4,1,3,0,3,0,3,1,1,1,4,3,1,1,1,1,6,2,0,0,1,3,1,0,1,7,4,2,0,0,2,11,24,1,3,0,1,0,1,2,1,1,21,5,1,2,24,2,5,2,1,34,1,32,0,1,1,0,0,16,0,1,19,0,0,0,11,3,16,0.097595474,88,1,1,0,0,1,0,22,11,0
7,0,0,5,3,1,0,1,1,0,2,8,0,1,2,0,3,0,2,1,0,3,-0.032258065,0,1,1,0,1,1,0,0,0,3,1,1,1,3,0,0,2,0,0,0,0,0,0,2,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,0,6,0,1,0,1,0,3,0,5,0,0,0,2,7,12,0,0,0,0,3,0,0,0,4,0,1,4,0,3,7,0,9,0,0,9,0,0,0,3,0,1,5,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,0,0,6,1,0,2,0,0,1,0,0,0,2,0,0,3,0,0,1,0,0,2,0,0,0,0,1,1,0,0,3,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,3,0,0,2,0,0,0,1,2,2,0,0,1,0,0,0,0,1,2,2,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,0,2,0,0,0,0,0,1,4,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,1,1,0,0,2,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,4,0,0,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,5,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,5,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,1,1,6,0,6,0,1,0,1,0,1,0,0,4,0,0,0,1,0,4,0.170731707,21,1,1,0,0,0,0,6,2,0
36,2,1,28,5,31,2,2,0,0,3,17,4,0,8,1,9,2,10,1,1,10,-0.22829582,11,7,14,4,7,8,10,4,0,7,12,2,2,5,2,1,4,1,1,2,2,1,4,2,5,1,6,1,5,2,1,1,5,5,2,0,1,2,3,2,5,16,2,29,0,1,0,0,4,14,1,15,2,1,4,2,37,34,5,5,0,0,7,0,0,2,9,3,2,15,1,31,18,0,30,0,1,27,1,0,3,28,0,2,18,0,0,2,2,9,2,4,2,4,3,10,0,0,13,5,0,6,0,3,1,0,2,2,1,1,1,1,5,3,4,0,1,2,1,26,0,0,2,26,3,3,2,5,2,1,3,3,0,6,1,5,8,7,1,5,7,1,4,3,2,0,1,5,8,0,0,9,1,6,1,2,1,0,5,0,4,3,0,0,0,3,4,4,6,1,1,2,0,2,0,0,3,2,0,0,11,4,5,2,2,3,3,11,8,6,3,5,2,0,2,3,2,1,2,3,3,3,2,1,1,1,0,1,0,0,0,1,3,3,4,1,1,0,4,3,0,5,2,1,0,3,0,0,1,9,0,2,0,2,1,0,0,0,2,2,0,1,2,8,0,0,0,2,1,0,1,0,3,1,2,0,2,1,0,0,0,3,0,1,2,0,0,3,2,2,0,0,2,0,3,1,0,4,0,4,0,6,3,0,0,3,2,0,2,1,0,5,1,1,0,6,4,5,2,2,1,3,2,5,2,9,4,7,9,4,2,1,0,1,8,4,1,9,0,2,0,0,2,1,0,1,3,4,5,5,0,0,1,0,2,1,1,14,4,2,2,0,3,4,2,2,2,2,5,1,0,3,2,4,0,0,2,2,0,4,0,7,0,2,1,1,5,0,1,0,1,3,3,3,1,0,1,3,1,1,4,0,17,2,0,0,1,0,7,1,0,7,1,1,0,3,2,29,8,1,2,0,2,1,4,6,2,0,10,4,2,1,20,2,5,6,2,27,0,17,1,1,0,3,1,8,0,3,12,1,0,1,11,1,9,0.104225352,63,1,2,3,2,1,0,15,16,0
